name,method1_irf,method2_irf,method3_irf,method4_irf,method1_srf,method2_srf,method3_srf,method4_srf,method1_ped,method2_ped,method3_ped,method4_ped,method1_mean,method2_mean,method3_mean,method4_mean
TRAIN008_Cirrus_036,0.14084507042253522,0.16666666666666666,0.058823529411764705,0.5806451612903226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7136150234741784,0.7222222222222223,0.6862745098039215,0.8602150537634409
TRAIN008_Cirrus_037,0.7761194029850746,0.7647058823529411,0.8,0.56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9253731343283582,0.9215686274509803,0.9333333333333332,0.8533333333333334
TRAIN008_Cirrus_038,0.7818181818181819,0.8214285714285714,0.8333333333333334,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9272727272727272,0.9404761904761904,0.9444444444444445,0.9333333333333332
TRAIN008_Cirrus_039,0.6853146853146853,0.7132867132867133,0.6617647058823529,0.6805555555555556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8951048951048951,0.9044289044289044,0.8872549019607843,0.8935185185185185
TRAIN008_Cirrus_040,0.8288288288288288,0.8070175438596491,0.8,0.8863636363636364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9429429429429429,0.935672514619883,0.9333333333333332,0.962121212121212
TRAIN008_Cirrus_041,0.39344262295081966,0.4,0.3333333333333333,0.49122807017543857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7978142076502732,0.7999999999999999,0.7777777777777777,0.8304093567251462
TRAIN008_Cirrus_042,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_043,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0
TRAIN008_Cirrus_044,0.8090909090909091,0.8407079646017699,0.875,0.8660714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9363636363636364,0.9469026548672567,0.9583333333333334,0.9553571428571429
TRAIN008_Cirrus_045,0.8511904761904762,0.8680351906158358,0.8472622478386167,0.8856304985337243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9503968253968255,0.9560117302052786,0.9490874159462056,0.9618768328445748
TRAIN008_Cirrus_046,0.755750273822563,0.8112617309697602,0.8071278825995807,0.7886435331230284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.918583424607521,0.9370872436565868,0.9357092941998602,0.9295478443743428
TRAIN008_Cirrus_047,0.8029925187032418,0.8167364016736401,0.8180272108843537,0.8170515097690941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9343308395677473,0.9389121338912134,0.9393424036281179,0.9390171699230314
TRAIN008_Cirrus_048,0.8070739549839229,0.8282402528977871,0.8215811965811965,0.8025959978366685,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9356913183279744,0.9427467509659291,0.9405270655270656,0.9341986659455562
TRAIN008_Cirrus_049,0.8263795423956931,0.8341485104490884,0.8325101032779524,0.8277727682596934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9421265141318976,0.9447161701496961,0.9441700344259841,0.9425909227532312
TRAIN008_Cirrus_050,0.8331554606901459,0.8385248836376656,0.832302655511095,0.8577827547592385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.944385153563382,0.9461749612125553,0.9441008851703651,0.9525942515864129
TRAIN008_Cirrus_051,0.8400884303610906,0.8508341511285574,0.8469413233458177,0.8579289644822411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9466961434536968,0.9502780503761858,0.9489804411152726,0.952642988160747
TRAIN008_Cirrus_052,0.8855759922555663,0.8900523560209425,0.8861660079051383,0.8755797539826577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9618586640851888,0.9633507853403142,0.9620553359683793,0.9585265846608859
TRAIN008_Cirrus_053,0.8715546748333634,0.8701369863013698,0.864804469273743,0.8486247355260627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9571848916111211,0.9567123287671233,0.9549348230912477,0.9495415785086876
TRAIN008_Cirrus_054,0.8668545846459957,0.860699865410498,0.8337950138504155,0.7909768964889939,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9556181948819985,0.9535666218034994,0.9445983379501385,0.9303256321629979
TRAIN008_Cirrus_055,0.8656995788488535,0.8494640857462806,0.8355381349011922,0.808316430020284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9552331929496178,0.9498213619154269,0.9451793783003973,0.9361054766734279
TRAIN008_Cirrus_056,0.8783441284145311,0.879224297732782,0.8526857983811627,0.8323244552058111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9594480428048437,0.959741432577594,0.9508952661270542,0.9441081517352704
TRAIN008_Cirrus_057,0.867879510885774,0.8677884615384616,0.8614448669201521,0.8288202692003167,0.6380368098159509,0.0,0.6261398176291794,0.5961538461538461,1.0,1.0,1.0,1.0,0.8353054402339083,0.6225961538461539,0.8291948948497772,0.8083247051180543
TRAIN008_Cirrus_058,0.8910779622853926,0.892176386913229,0.8853072384515758,0.8562062285799433,0.789838337182448,0.0,0.7788018433179723,0.9045801526717557,1.0,1.0,1.0,1.0,0.8936387664892802,0.6307254623044097,0.8880363605898495,0.9202621270838997
TRAIN008_Cirrus_059,0.8866793789158267,0.8887063655030801,0.8878504672897196,0.8763855759786726,0.7860394537177542,0.19090909090909092,0.7301587301587301,0.863448275862069,1.0,1.0,1.0,1.0,0.890906277544527,0.6932051521373904,0.8726697324828167,0.9132779506135805
TRAIN008_Cirrus_060,0.8910214276324439,0.8963592878022855,0.8917112299465241,0.8811380112159759,0.7949015063731171,0.22564102564102564,0.8362831858407079,0.858397365532382,1.0,1.0,1.0,1.0,0.8953076446685203,0.707333437814437,0.9093314719290774,0.9131784589161193
TRAIN008_Cirrus_061,0.8934541278550465,0.8927925600619995,0.8898999090081893,0.8941269423228865,0.7851063829787234,0.19873817034700317,0.681044267877412,0.9146110056925996,1.0,1.0,1.0,1.0,0.8928535036112567,0.6971769101363342,0.8569813922952004,0.9362459826718287
TRAIN008_Cirrus_062,0.8917816813048933,0.8858608528374479,0.8816194331983805,0.8511914680886519,0.902027027027027,0.5676274944567627,0.8618592528236316,0.8865979381443299,1.0,1.0,1.0,1.0,0.9312695694439735,0.8178294490980701,0.9144928953406707,0.9125964687443272
TRAIN008_Cirrus_063,0.8531038721573448,0.8465608465608465,0.8464808691544639,0.8479427549194991,0.8255395683453237,0.15669515669515668,0.6653266331658292,0.6175213675213675,1.0,1.0,1.0,1.0,0.8928811468342229,0.6677520010853343,0.8372691674400977,0.8218213741469556
TRAIN008_Cirrus_064,0.8919625019210081,0.8932008692952499,0.89214463840399,0.8899155647602358,0.47984267453294,0.0,0.43089430894308944,0.5087719298245614,1.0,1.0,1.0,1.0,0.7906017254846494,0.6310669564317499,0.7743463157823598,0.7995624981949324
TRAIN008_Cirrus_065,0.8564385150812065,0.8660727325836133,0.8630864561817645,0.8614920874152223,0.7480314960629921,0.3614457831325301,0.747051114023591,0.8398058252427184,1.0,1.0,1.0,1.0,0.8681566703813995,0.7425061719053812,0.8700458567351186,0.9004326375526469
TRAIN008_Cirrus_066,0.8432607522044269,0.8492653727553057,0.8541552008805724,0.8541706071496122,0.8604651162790697,0.567741935483871,0.9076175040518638,0.8694214876033057,1.0,1.0,1.0,1.0,0.9012419561611655,0.8056691027463923,0.9205909016441454,0.907864031584306
TRAIN008_Cirrus_067,0.853378274858281,0.8612395929694727,0.8509570128647631,0.8527156549520767,0.7883817427385892,0.5593667546174143,0.8098159509202454,0.8140495867768595,1.0,1.0,1.0,1.0,0.8805866725322901,0.8068687825289623,0.8869243212616694,0.8889217472429788
TRAIN008_Cirrus_068,0.8576844100458063,0.8658227848101265,0.8568652849740933,0.82386943216593,0.7428571428571429,0.2857142857142857,0.7388535031847133,0.7828746177370031,1.0,1.0,1.0,1.0,0.866847184300983,0.7171790235081374,0.8652395960529354,0.8689146833009778
TRAIN008_Cirrus_069,0.8981188863807374,0.9027401385124962,0.8986035215543412,0.8724175997476739,0.35294117647058826,0.0,0.5026737967914439,0.6877828054298643,1.0,1.0,1.0,1.0,0.7503533542837753,0.6342467128374988,0.8004257727819284,0.8534001350591794
TRAIN008_Cirrus_070,0.8337157717607465,0.832664402593393,0.8212666145426114,0.8038897893030794,0.0,0.0,0.0,0.3037974683544304,1.0,1.0,1.0,1.0,0.6112385905869155,0.6108881341977977,0.6070888715142039,0.70256241921917
TRAIN008_Cirrus_071,0.8634318766066839,0.8633773001139879,0.8549719193921375,0.8294107541659509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.954477292202228,0.9544591000379959,0.9516573064640458,0.943136918055317
TRAIN008_Cirrus_072,0.8226567768037761,0.8219558797985062,0.8001441701207425,0.8209255533199196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9408855922679255,0.9406519599328353,0.9333813900402474,0.9403085177733065
TRAIN008_Cirrus_073,0.8527359529930224,0.8578340156308151,0.8169014084507042,0.7869324018902815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9509119843310074,0.9526113385436051,0.9389671361502346,0.9289774672967605
TRAIN008_Cirrus_074,0.839918533604888,0.8372093023255814,0.8091374893253629,0.8272902810555675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9466395112016294,0.9457364341085271,0.9363791631084544,0.9424300936851892
TRAIN008_Cirrus_075,0.8533724340175953,0.816793893129771,0.8061013443640124,0.7515085024684586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9511241446725318,0.9389312977099237,0.9353671147880042,0.9171695008228196
TRAIN008_Cirrus_076,0.8195841716968477,0.8050081150011593,0.7971896955503512,0.7852028639618138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9398613905656159,0.9350027050003864,0.9323965651834504,0.928400954653938
TRAIN008_Cirrus_077,0.8226315789473684,0.8129380053908356,0.8191662154845696,0.7948574622694242,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9408771929824562,0.9376460017969452,0.9397220718281899,0.931619154089808
TRAIN008_Cirrus_078,0.8224095730214849,0.8045977011494253,0.7873744619799139,0.7986111111111112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9408031910071616,0.9348659003831418,0.9291248206599713,0.9328703703703703
TRAIN008_Cirrus_079,0.8156471077819393,0.8225399495374264,0.8142192128650021,0.7797961896322552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9385490359273131,0.9408466498458088,0.9380730709550007,0.9265987298774183
TRAIN008_Cirrus_080,0.8311377245508982,0.8200122025625382,0.8156766687078996,0.8255813953488372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9437125748502995,0.940004067520846,0.9385588895692999,0.9418604651162791
TRAIN008_Cirrus_081,0.6885050625372245,0.703770197486535,0.7110036275695284,0.7378277153558053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8961683541790748,0.9012567324955117,0.9036678758565095,0.912609238451935
TRAIN008_Cirrus_082,0.6431095406360424,0.6545708304256804,0.6634281748785565,0.6421748714180749,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8810365135453475,0.8848569434752268,0.8878093916261856,0.8807249571393583
TRAIN008_Cirrus_083,0.8245315161839863,0.8337552742616033,0.8401360544217688,0.8237347294938918,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9415105053946622,0.9445850914205344,0.9467120181405896,0.9412449098312973
TRAIN008_Cirrus_084,0.7796934865900383,0.8113207547169812,0.8087121212121212,0.8119575699132112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9265644955300129,0.9371069182389937,0.9362373737373737,0.9373191899710704
TRAIN008_Cirrus_085,0.7353266888150609,0.7730727470141151,0.7592997811816192,0.7976608187134503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9117755629383536,0.9243575823380383,0.9197665937272065,0.9325536062378168
TRAIN008_Cirrus_086,0.7785613540197461,0.7819971870604782,0.8028368794326242,0.7937411095305832,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.926187118006582,0.9273323956868261,0.9342789598108747,0.9312470365101944
TRAIN008_Cirrus_087,0.6463414634146342,0.7068965517241379,0.7197724039829303,0.6795827123695977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8821138211382115,0.9022988505747126,0.9065908013276435,0.8931942374565326
TRAIN008_Cirrus_088,0.6553191489361702,0.7044534412955465,0.7096774193548387,0.7529880478087649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8851063829787233,0.9014844804318489,0.903225806451613,0.9176626826029217
TRAIN008_Cirrus_089,0.7444444444444445,0.7545126353790613,0.7653429602888087,0.8235294117647058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9148148148148149,0.9181708784596871,0.9217809867629363,0.9411764705882352
TRAIN008_Cirrus_090,0.5824175824175825,0.6997518610421837,0.7464114832535885,0.780952380952381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8608058608058609,0.8999172870140613,0.9154704944178628,0.9269841269841269
TRAIN008_Cirrus_091,0.4186046511627907,0.5,0.4732824427480916,0.3305785123966942,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8062015503875969,0.8333333333333334,0.8244274809160306,0.7768595041322314
TRAIN008_Cirrus_092,0.34285714285714286,0.4161073825503356,0.4189189189189189,0.3972602739726027,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.780952380952381,0.8053691275167786,0.8063063063063063,0.7990867579908677
TRAIN008_Cirrus_093,0.5581395348837209,0.6808510638297872,0.8301886792452831,0.6521739130434783,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8527131782945737,0.8936170212765958,0.9433962264150942,0.8840579710144928
TRAIN008_Cirrus_094,0.6206896551724138,0.7272727272727273,0.7272727272727273,0.5185185185185185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8735632183908045,0.9090909090909092,0.9090909090909092,0.8395061728395062
TRAIN008_Cirrus_095,0.5454545454545454,0.7027027027027027,0.7368421052631579,0.5882352941176471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8484848484848485,0.9009009009009009,0.912280701754386,0.8627450980392157
TRAIN008_Cirrus_096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_099,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_101,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_110,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_113,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666
TRAIN008_Cirrus_114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_120,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
